lng,lat
0.2608184,51.8885966
-0.5552685,51.5890216
-0.1636277,51.5225401
-0.745408,51.6295862
-0.1768447,51.5164514
-2.011127,55.7748269
-0.5552685,51.5890216
-1.3281305,52.0603128
-0.1636277,51.5225401
-1.7529082,52.3720829
-1.5474351,53.794897
-0.1636277,51.5225401
-1.1480659,51.8934944
-0.6438177,51.6112907
-0.0879455,51.391698
-4.257636,55.8597414
-0.7091378,51.7035207
-2.2289778,53.47672
-1.3281305,52.0603128
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.2701512,51.7535008
-2.7081247,53.7568705
-1.7883992,52.4144064
-0.1345585,51.5283763
-2.2394474,52.3844963
-0.7840845,51.7878003
-1.1480659,51.8934944
-4.2506579,55.8623229
-3.1882219,55.9523872
-2.7081247,53.7568705
-0.94214,51.7708599
-1.2701512,51.7535008
-2.7222532,54.305248
-0.3039599,51.3924613
-1.7743788,52.3959503
-1.6120622,52.286115
-0.8131517,53.0800271
-0.1636277,51.5225401
-0.94214,51.7708599
-0.8438815,51.7178632
-0.1636277,51.5225401
-2.922,53.516
-0.5552685,51.5890216
-2.2263279,53.3268632
-4.257636,55.8597414
-2.7222532,54.305248
-0.4974283,51.5788354
-0.1768447,51.5164514
-0.1636277,51.5225401
-0.9478781,53.3151756
-3.1882219,55.9523872
-0.6766432,52.3037928
-2.922,53.516
-0.5031568,51.4324584
-2.7222532,54.305248
-0.6074284,51.6096686
-2.922,53.516
-0.94214,51.7708599
-0.1255274,51.5306243
-1.5362122,52.2845019
-3.1882219,55.9523872
-0.3192589,51.0660572
-1.5362122,52.2845019
-0.745408,51.6295862
-3.1882219,55.9523872
-1.2701512,51.7535008
-0.5177787,51.5805959
-1.5362122,52.2845019
-3.1882219,55.9523872
-1.5134605,52.4008284
-3.1882219,55.9523872
-0.745408,51.6295862
-0.1636277,51.5225401
-1.581858,52.2865513
-0.1636277,51.5225401
0.2628232,51.1302267
-1.899821,52.4835896
-1.5362122,52.2845019
0.5213019,51.2778267
-0.1412252,50.8289532
-1.5362122,52.2845019
-0.1345585,51.5283763
-3.1882219,55.9523872
0.2812585,50.7693696
-1.2701512,51.7535008
-0.4377576,51.5697562
-0.1636277,51.5225401
-2.7222532,54.305248
-1.5362122,52.2845019
-1.899821,52.4835896
-3.1882219,55.9523872
-0.1636277,51.5225401
-1.899821,52.4835896
-1.8373847,52.4434237
-0.8438815,51.7178632
-1.8043184,52.4385189
-3.1882219,55.9523872
-1.5362122,52.2845019
-3.1882219,55.9523872
-0.94214,51.7708599
-1.3281305,52.0603128
-0.3533262,51.3798923
-3.1882219,55.9523872
-2.7081247,53.7568705
-2.7222532,54.305248
-2.8079099,54.0485579
-0.1229213,51.5308884
-1.7529082,52.3720829
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.113897,51.503507
0.4449369,51.3524767
-0.1636277,51.5225401
-0.1636277,51.5225401
-3.1882219,55.9523872
-1.6120622,52.286115
-0.1636277,51.5225401
-0.1345585,51.5283763
-0.6438177,51.6112907
-1.8063891,51.070544
-0.8438815,51.7178632
-1.49224,51.2115458
-1.3281305,52.0603128
-0.1636277,51.5225401
-2.176746,51.2067679
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.1255274,51.5306243
-0.745408,51.6295862
-1.1480659,51.8934944
-0.6424529,52.9064908
-3.1882219,55.9523872
-0.5031568,51.4324584
-1.5362122,52.2845019
-1.7162963,52.1942576
-4.257636,55.8597414
-2.922,53.516
-1.6120622,52.286115
-0.1255274,51.5306243
-0.1636277,51.5225401
-2.7222532,54.305248
-1.6120622,52.286115
-1.1480659,51.8934944
-3.1882219,55.9523872
-1.3281305,52.0603128
-1.3281305,52.0603128
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.107839,50.7969487
-0.94214,51.7708599
-0.1636277,51.5225401
-3.1882219,55.9523872
-1.107839,50.7969487
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.4377576,51.5697562
-2.8801256,53.1968396
-2.2394474,52.3844963
-0.1010012,51.3992396
-3.1882219,55.9523872
-0.1255274,51.5306243
-2.7222532,54.305248
-2.5813228,51.449143
-2.1338506,52.4475953
-3.1882219,55.9523872
-0.1345585,51.5283763
-2.2289778,53.47672
-1.8924691,52.479088
-2.4329772,53.0896433
-1.6120622,52.286115
-0.1229213,51.5308884
-0.1345585,51.5283763
-1.6120622,52.286115
-0.7226587,51.518666
-0.1636277,51.5225401
-3.5436608,50.7291522
-0.1768447,51.5164514
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.2729815,53.3650585
-2.7038137,54.9326367
-0.7091378,51.7035207
-1.9289013,52.5310787
-1.1252786,52.6314457
-1.0931769,53.9579792
-4.257636,55.8597414
-0.94214,51.7708599
-0.6438177,51.6112907
-2.922,53.516
1.3053076,51.1257001
-2.1338506,52.4475953
-2.513353,55.9982877
-1.2701512,51.7535008
-0.7091378,51.7035207
-0.1636277,51.5225401
-2.922,53.516
-0.1229213,51.5308884
-0.1768447,51.5164514
-0.1636277,51.5225401
-0.1229213,51.5308884
-0.0779472,51.3085105
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.0931769,53.9579792
-2.7222532,54.305248
-0.1636277,51.5225401
-1.581858,52.2865513
-2.7222532,54.305248
-0.1636277,51.5225401
-1.4638739,52.5263888
-0.1636277,51.5225401
-1.5362122,52.2845019
-1.1468881,52.9471795
-0.1255274,51.5306243
-0.1136087,51.3373916
-0.1345585,51.5283763
-0.1636277,51.5225401
-1.7702959,53.5971662
-1.5362122,52.2845019
-0.47944,52.1362
-2.7222532,54.305248
0.5213019,51.2778267
-0.1636277,51.5225401
-0.7226587,51.518666
-2.7222532,54.305248
-1.3631018,50.9508067
-0.1345585,51.5283763
-1.6120622,52.286115
-0.1345585,51.5283763
-0.1345585,51.5283763
-1.6120622,52.286115
-1.7883992,52.4144064
-1.7529082,52.3720829
-1.6120622,52.286115
-0.860787,51.830795
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.7883992,52.4144064
-0.1636277,51.5225401
-1.6120622,52.286115
-0.2798,51.65289
-1.7883992,52.4144064
-1.1480659,51.8934944
-1.8983608,52.4781942
-3.0492808,53.8219286
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.4377576,51.5697562
-0.3992477,51.5569266
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.7162963,52.1942576
-0.1345585,51.5283763
-1.7162963,52.1942576
-0.1241057,51.507688
-0.1768447,51.5164514
-3.1882219,55.9523872
-1.2701512,51.7535008
-0.1345585,51.5283763
-2.7222532,54.305248
-1.8924691,52.479088
-2.5813228,51.449143
-0.745408,51.6295862
-0.1610403,51.1564853
-0.745408,51.6295862
-0.1636277,51.5225401
0.4685803,51.7363824
-0.1636277,51.5225401
0.2812585,50.7693696
-0.4199562,51.2914942
-0.6438177,51.6112907
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.7222532,54.305248
-0.1636277,51.5225401
-2.889294,53.3575812
-0.1636277,51.5225401
-2.1809889,53.0079956
-1.2701512,51.7535008
-2.922,53.516
-1.6120622,52.286115
1.1237134,52.3736754
-1.1468881,52.9471795
-0.5552685,51.5890216
-0.9066523,52.2375093
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.2859584,51.5546966
-0.1636277,51.5225401
-1.5362122,52.2845019
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.922,53.516
-2.922,53.516
-1.8924691,52.479088
-1.5362122,52.2845019
-0.1636277,51.5225401
-2.7222532,54.305248
-0.1636277,51.5225401
-2.9432991,53.285531
-1.4201091,53.2382405
-0.745408,51.6295862
-0.3962,51.87286
-1.899821,52.4835896
-1.5134605,52.4008284
-0.1412252,50.8289532
-1.581858,52.2865513
-0.1636277,51.5225401
-0.6766432,52.3037928
-0.1636277,51.5225401
-0.1229213,51.5308884
-1.8924691,52.479088
-0.1255274,51.5306243
-1.7529082,52.3720829
-0.1229213,51.5308884
-1.1480659,51.8934944
-0.1345585,51.5283763
-1.6120622,52.286115
-1.6872694,52.6371296
-0.7840845,51.7878003
-1.5474351,53.794897
-0.1345585,51.5283763
-1.1503769,51.9034915
-1.8924691,52.479088
-3.359957,50.9175286
-2.2289778,53.47672
0.2668338,52.3912496
-0.1636277,51.5225401
-0.1229213,51.5308884
-0.94214,51.7708599
-0.1636277,51.5225401
-2.1630117,53.4055563
-0.1229213,51.5308884
-1.1503769,51.9034915
-0.1636277,51.5225401
-0.860787,51.830795
-1.4630733,52.9161804
-1.6120622,52.286115
-0.1636277,51.5225401
-0.1345585,51.5283763
-2.8801256,53.1968396
-0.5804207,51.2369679
-0.6075901,51.6742069
-0.1768447,51.5164514
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.5813228,51.449143
-2.7222532,54.305248
-2.2729815,53.3650585
-0.1636277,51.5225401
-1.6120622,52.286115
-1.899821,52.4835896
-1.3281305,52.0603128
-1.7883992,52.4144064
-0.7817526,50.8320402
-0.1255274,51.5306243
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.922,53.516
-1.3281305,52.0603128
-1.5362122,52.2845019
1.1541053,51.7940127
-2.922,53.516
0.8762137,51.1437067
0.5775887,51.2758179
-0.1636277,51.5225401
-0.7741426,52.0343
-4.257636,55.8597414
-1.5362122,52.2845019
-0.1768447,51.5164514
-3.0884433,55.915359
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.581756,54.7793923
-1.6120622,52.286115
-0.1636277,51.5225401
-0.8001108,53.0819101
-1.5362122,52.2845019
-0.8438815,51.7178632
-0.1636277,51.5225401
-1.6120622,52.286115
0.7346975,51.3419747
-0.1636277,51.5225401
-2.922,53.516
-0.9066523,52.2375093
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.0922765,51.3750056
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.6120622,52.286115
-1.5362122,52.2845019
-1.1503769,51.9034915
-1.7162963,52.1942576
-0.1229213,51.5308884
-0.5177787,51.5805959
-1.3281305,52.0603128
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1345585,51.5283763
-2.1338506,52.4475953
-1.3631018,50.9508067
-0.1255274,51.5306243
-2.7081247,53.7568705
-2.922,53.516
-1.5134605,52.4008284
-2.7081247,53.7568705
-0.1345585,51.5283763
-1.6120622,52.286115
-0.1636277,51.5225401
-2.7081247,53.7568705
-1.7702959,53.5971662
-1.8924691,52.479088
-2.7081247,53.7568705
-1.1663496,50.6464682
-0.113897,51.503507
-0.1636277,51.5225401
-2.7081247,53.7568705
-0.6438177,51.6112907
-0.815095,51.8138961
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.581858,52.2865513
-0.860787,51.830795
-0.860787,51.830795
-1.6172855,54.9682206
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.7315555,52.3935678
-1.0635554,53.7833847
-0.860787,51.830795
-0.1636277,51.5225401
-2.0114769,52.6182133
-1.3281305,52.0603128
-2.1630117,53.4055563
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.899821,52.4835896
-2.2425998,53.4874796
-0.0036568,51.5413741
-0.9066523,52.2375093
-0.591505,51.5118769
-1.7851458,53.6484282
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1768447,51.5164514
-0.745408,51.6295862
-2.6028498,53.3855387
-1.899821,52.4835896
-0.1636277,51.5225401
-1.7883992,52.4144064
-2.7222532,54.305248
-0.1636277,51.5225401
-1.3281305,52.0603128
-1.0909093,50.7984817
-0.7091378,51.7035207
-1.5362122,52.2845019
-1.319703,51.0672051
-1.3281305,52.0603128
-2.7222532,54.305248
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1636277,51.5225401
-1.7883992,52.4144064
-3.1882219,55.9523872
-1.3281305,52.0603128
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.113897,51.503507
-0.1345585,51.5283763
-0.745408,51.6295862
-1.8983608,52.4781942
-1.6120622,52.286115
-2.2289778,53.47672
-1.2701512,51.7535008
-1.5362122,52.2845019
-1.7162963,52.1942576
-1.3281305,52.0603128
-2.922,53.516
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.0850604,51.5050965
0.2608184,51.8885966
-0.5569542,51.3184693
-1.581756,54.7793923
-1.581858,52.2865513
-2.1630117,53.4055563
-0.1768447,51.5164514
-1.7883992,52.4144064
0.1072577,51.3947794
-2.6028498,53.3855387
0.560522,50.8558633
-0.94214,51.7708599
-1.3281305,52.0603128
-0.1636277,51.5225401
-2.7222532,54.305248
-2.7222532,54.305248
-0.1345585,51.5283763
-0.5804207,51.2369679
-1.581756,54.7793923
-1.6120622,52.286115
-1.6120622,52.286115
-1.8043184,52.4385189
-3.0884433,55.915359
-1.3281305,52.0603128
-0.1636277,51.5225401
-2.922,53.516
-2.2289778,53.47672
-3.1882219,55.9523872
1.1694923,51.0828863
0.1746355,51.4816819
-0.745408,51.6295862
-0.1255274,51.5306243
-1.1503769,51.9034915
-0.8438815,51.7178632
-1.8639413,50.7275285
-1.1480659,51.8934944
-0.1636277,51.5225401
-3.1882219,55.9523872
-0.94214,51.7708599
-1.2701512,51.7535008
-0.1636277,51.5225401
-2.5813228,51.449143
-0.113897,51.503507
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.94214,51.7708599
-1.8639413,50.7275285
-1.7529082,52.3720829
-2.889294,53.3575812
-0.1636277,51.5225401
-2.9777328,53.407319
-1.5473285,54.5204514
-4.2506579,55.8623229
-0.9718544,51.4587819
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.6438177,51.6112907
-0.1255274,51.5306243
-1.6120622,52.286115
-0.1636277,51.5225401
-1.1480659,51.8934944
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.2701512,51.7535008
-2.4470791,51.1116282
-1.8280406,52.5797915
-0.1636277,51.5225401
-1.4630733,52.9161804
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1229213,51.5308884
-1.6120622,52.286115
-2.922,53.516
-2.0996258,51.897399
-2.1630117,53.4055563
-0.1636277,51.5225401
-3.0884433,55.915359
-0.1636277,51.5225401
-0.7741426,52.0343
-2.2394474,52.3844963
-0.1229213,51.5308884
-1.8983608,52.4781942
-0.1636277,51.5225401
-1.6120622,52.286115
-1.5362122,52.2845019
-0.1345585,51.5283763
-0.1229213,51.5308884
-1.6120622,52.286115
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.113897,51.503507
-0.1610403,51.1564853
-0.94214,51.7708599
-0.1345585,51.5283763
-2.7222532,54.305248
-1.5474351,53.794897
-0.1768447,51.5164514
-1.8983608,52.4781942
-2.7222532,54.305248
-1.2701512,51.7535008
-0.1636277,51.5225401
-1.2809271,52.0213547
-1.7883992,52.4144064
-1.5362122,52.2845019
-0.5399199,53.2261054
-1.1468881,52.9471795
-2.5536252,53.2417723
-1.3281305,52.0603128
-1.3281305,52.0603128
-1.3281305,52.0603128
-1.3281305,52.0603128
-0.94214,51.7708599
-0.1768447,51.5164514
-1.7883992,52.4144064
-1.2701512,51.7535008
-1.3281305,52.0603128
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.1663496,50.6464682
-1.264687,52.864306
-0.1345585,51.5283763
-0.1345585,51.5283763
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1345585,51.5283763
-1.2701512,51.7535008
-1.1480659,51.8934944
-1.7883992,52.4144064
-2.6331307,53.5434513
-0.1768447,51.5164514
-2.2289778,53.47672
-0.1636277,51.5225401
-1.581858,52.2865513
-0.1636277,51.5225401
-2.922,53.516
-0.1636277,51.5225401
-2.2289778,53.47672
-1.7883992,52.4144064
-0.4974283,51.5788354
-1.8983608,52.4781942
-1.5362122,52.2845019
-1.7883992,52.4144064
-0.8425452,51.4112217
-0.5054781,51.3392261
-0.1768447,51.5164514
-1.5362122,52.2845019
-3.1793115,51.4760266
-3.1021329,51.0236563
-0.113897,51.503507
-1.899821,52.4835896
-0.1345585,51.5283763
-2.7222532,54.305248
-0.1412252,50.8289532
-1.2428913,51.610955
-1.4638739,52.5263888
-3.6887218,50.4358469
-0.21559,51.76388
1.0753118,51.284274
-0.0036568,51.5413741
-1.8983608,52.4781942
-2.2289778,53.47672
-0.1768447,51.5164514
-0.1345585,51.5283763
-0.1636277,51.5225401
-1.4136025,50.9074386
-2.7222532,54.305248
-0.1345585,51.5283763
-0.3010396,51.4631016
-1.824853,52.5649532
-0.3396204,51.439734
-1.9847535,52.5844104
-2.2289778,53.47672
-2.7222532,54.305248
-0.745408,51.6295862
-0.1636277,51.5225401
-1.8221036,53.9249581
-1.5474351,53.794897
-2.2289778,53.47672
-3.9415762,51.6251438
-1.5474351,53.794897
-1.8924691,52.479088
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.7883992,52.4144064
-2.7222532,54.305248
-1.8043184,52.4385189
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1768447,51.5164514
-0.1768447,51.5164514
-1.3281305,52.0603128
0.3001535,51.6136458
-1.1503769,51.9034915
-3.1793115,51.4760266
-4.257636,55.8597414
-1.7162963,52.1942576
-1.5362122,52.2845019
-3.9415762,51.6251438
-1.8983608,52.4781942
-0.1636277,51.5225401
-2.7222532,54.305248
-0.1636277,51.5225401
-1.6120622,52.286115
-0.1636277,51.5225401
-1.1480659,51.8934944
-0.1636277,51.5225401
-2.922,53.516
-1.4630733,52.9161804
-0.1255274,51.5306243
-1.4621045,53.3782354
-0.7341628,52.6722356
-1.2701512,51.7535008
-1.3281305,52.0603128
-1.1959329,52.7789704
-1.2701512,51.7535008
-3.1882219,55.9523872
-1.1503769,51.9034915
-1.0931769,53.9579792
-1.6172855,54.9682206
-2.2394474,52.3844963
-2.2394474,52.3844963
-2.2289778,53.47672
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-0.1010012,51.3992396
-2.7222532,54.305248
-0.3594213,51.5576354
-1.2809271,52.0213547
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1229213,51.5308884
-1.8983608,52.4781942
-1.5474351,53.794897
-0.1636277,51.5225401
-0.3992477,51.5569266
-1.2701512,51.7535008
-1.1503769,51.9034915
-0.1636277,51.5225401
-1.8924691,52.479088
-1.2504779,52.379108
-0.1636277,51.5225401
-1.6120622,52.286115
-1.3281305,52.0603128
-0.10333,51.51181
-0.113897,51.503507
-1.8251068,50.7310739
-2.9777328,53.407319
-0.113897,51.503507
-2.7580354,54.6618117
-1.581858,52.2865513
-0.7741426,52.0343
-0.1636277,51.5225401
-1.8924691,52.479088
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1702474,51.4641907
-0.9066523,52.2375093
-3.1021329,51.0236563
-0.1636277,51.5225401
-1.8924691,52.479088
-0.1255274,51.5306243
0.5102885,51.3855492
-2.922,53.516
-0.1636277,51.5225401
-0.1768447,51.5164514
-0.1229213,51.5308884
-0.1636277,51.5225401
0.2628232,51.1302267
-0.1636277,51.5225401
-0.7091378,51.7035207
-0.1636277,51.5225401
-1.1503769,51.9034915
-2.7222532,54.305248
-1.581858,52.2865513
-1.8924691,52.479088
-0.1636277,51.5225401
-0.2498301,52.5749924
-1.6120622,52.286115
-1.3281305,52.0603128
-0.113897,51.503507
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1255274,51.5306243
0.2608184,51.8885966
-1.7883992,52.4144064
-1.0635554,53.7833847
-1.7883992,52.4144064
-0.1345585,51.5283763
-0.1636277,51.5225401
-2.922,53.516
-1.5362122,52.2845019
-0.1345585,51.5283763
-0.1255274,51.5306243
-1.5134605,52.4008284
-0.1255274,51.5306243
-0.8001108,53.0819101
-0.1636277,51.5225401
-0.745408,51.6295862
-1.3281305,52.0603128
-0.1345585,51.5283763
-2.1338506,52.4475953
-2.1338506,52.4475953
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.4136025,50.9074386
-1.2701512,51.7535008
-0.5177787,51.5805959
-1.8983608,52.4781942
-1.5473285,54.5204514
-0.3291597,51.4503766
-1.1402345,53.5214971
-1.1503769,51.9034915
-1.4630733,52.9161804
-1.7883992,52.4144064
-0.1636277,51.5225401
-1.0931769,53.9579792
-1.1480659,51.8934944
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.8924691,52.479088
-1.2701512,51.7535008
-1.2701512,51.7535008
-2.2289778,53.47672
-2.6750181,53.6700796
-1.4630733,52.9161804
-2.7222532,54.305248
-0.2859584,51.5546966
-0.1636277,51.5225401
-1.581858,52.2865513
-0.1636277,51.5225401
-0.1229213,51.5308884
-1.7883992,52.4144064
-2.2289778,53.47672
-1.8983608,52.4781942
-3.1882219,55.9523872
-0.1229213,51.5308884
-1.3281305,52.0603128
-0.1636277,51.5225401
-0.1768447,51.5164514
-2.1220368,52.8039086
-1.4621045,53.3782354
-0.1229213,51.5308884
-1.6120622,52.286115
-3.0884433,55.915359
-3.5869337,54.5530316
-0.1345585,51.5283763
-1.1480659,51.8934944
-0.1636277,51.5225401
-1.1920379,50.8530218
0.2812585,50.7693696
-0.1636277,51.5225401
-2.7222532,54.305248
-1.2701512,51.7535008
-2.922,53.516
-2.922,53.516
-2.7222532,54.305248
-1.8983608,52.4781942
-1.5362122,52.2845019
-0.1768447,51.5164514
-0.5552685,51.5890216
-0.1345585,51.5283763
-2.7222532,54.305248
-1.5474351,53.794897
-0.860787,51.830795
-1.1480659,51.8934944
-2.1220368,52.8039086
-2.922,53.516
-1.5474351,53.794897
-1.5362122,52.2845019
-0.113897,51.503507
-3.0884433,55.915359
-0.1636277,51.5225401
-1.5362122,52.2845019
-1.5362122,52.2845019
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1345585,51.5283763
-1.2701512,51.7535008
-1.2701512,51.7535008
-4.1358914,53.2222998
-0.6438177,51.6112907
-1.1480659,51.8934944
-0.1636277,51.5225401
-1.4638739,52.5263888
-0.6438177,51.6112907
-0.1636277,51.5225401
0.7117404,51.537068
-2.2425998,53.4874796
-1.7529082,52.3720829
0.5764615,50.85759
-0.1636277,51.5225401
-0.000919,51.4524322
-0.1345585,51.5283763
-1.6120622,52.286115
-1.2701512,51.7535008
-0.1229213,51.5308884
-0.1229213,51.5308884
-0.3396204,51.439734
-1.5134605,52.4008284
-1.5362122,52.2845019
-1.3281305,52.0603128
-1.3281305,52.0603128
-1.3281305,52.0603128
-1.3281305,52.0603128
-1.8924691,52.479088
-1.5134605,52.4008284
-0.4974283,51.5788354
-1.6120622,52.286115
-1.7883992,52.4144064
-0.1345585,51.5283763
-0.1636277,51.5225401
1.1177356,51.3645909
-0.008613,51.545037
-2.7222532,54.305248
-1.6120622,52.286115
-0.4974283,51.5788354
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.20711,51.90169
0.6006386,51.5894551
-0.1636277,51.5225401
-2.1630117,53.4055563
-1.2428913,51.610955
-0.8131517,53.0800271
-0.745408,51.6295862
-1.6120622,52.286115
-2.7222532,54.305248
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.6120622,52.286115
-0.1636277,51.5225401
-0.008613,51.545037
-0.5620051,51.7631374
-0.8438815,51.7178632
-0.1412252,50.8289532
-0.1636277,51.5225401
-1.5362122,52.2845019
-2.2289778,53.47672
-1.8924691,52.479088
-3.2184446,55.945802
-0.1229213,51.5308884
-4.257636,55.8597414
-0.1636277,51.5225401
-1.2701512,51.7535008
-1.1480659,51.8934944
-4.6553885,55.9311949
-1.2701512,51.7535008
-1.1480659,51.8934944
-0.745408,51.6295862
-1.2701512,51.7535008
-0.1636277,51.5225401
-2.6331307,53.5434513
-1.3281305,52.0603128
-1.8983608,52.4781942
-2.922,53.516
-2.7222532,54.305248
-1.3281305,52.0603128
-3.1793115,51.4760266
1.7209063,52.612183
-1.8924691,52.479088
-1.3281305,52.0603128
-2.2394474,52.3844963
-0.1610403,51.1564853
-0.745408,51.6295862
-0.1636277,51.5225401
-1.9804951,52.5017906
-1.8983608,52.4781942
-2.7222532,54.305248
-2.8801256,53.1968396
-2.4329772,53.0896433
-2.7222532,54.305248
-1.5362122,52.2845019
-1.8983608,52.4781942
-1.2701512,51.7535008
-1.8924691,52.479088
-0.1229213,51.5308884
-1.1480659,51.8934944
-0.0922765,51.3750056
-0.1345585,51.5283763
-1.4136025,50.9074386
-0.1636277,51.5225401
-2.7222532,54.305248
-0.745408,51.6295862
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1412252,50.8289532
-1.3281305,52.0603128
-3.0884433,55.915359
-1.6172855,54.9682206
-1.8983608,52.4781942
-1.7529082,52.3720829
-0.745408,51.6295862
-1.7883992,52.4144064
-0.1636277,51.5225401
-0.1255274,51.5306243
-0.6438177,51.6112907
-1.899821,52.4835896
-0.113897,51.503507
-0.1636277,51.5225401
-1.0931769,53.9579792
-2.922,53.516
-0.1229213,51.5308884
-2.2289778,53.47672
-1.2701512,51.7535008
-0.745408,51.6295862
-0.1636277,51.5225401
-0.1345585,51.5283763
-0.1255274,51.5306243
-2.7222532,54.305248
-2.7222532,54.305248
-1.1480659,51.8934944
-0.1636277,51.5225401
1.3068283,52.6271782
-0.5552685,51.5890216
-1.5362122,52.2845019
-0.1345585,51.5283763
-2.922,53.516
-1.899821,52.4835896
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1768447,51.5164514
-1.1503769,51.9034915
-1.8983608,52.4781942
-2.1220368,52.8039086
-0.1636277,51.5225401
-0.1610403,51.1564853
-1.1480659,51.8934944
-1.2701512,51.7535008
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.6438177,51.6112907
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.0931769,53.9579792
-1.8924691,52.479088
-4.1358914,53.2222998
-0.1636277,51.5225401
-1.4136025,50.9074386
-2.3198577,52.125386
-1.2701512,51.7535008
-1.5362122,52.2845019
-2.7222532,54.305248
-0.1636277,51.5225401
-1.4630733,52.9161804
-4.1092036,52.8613444
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.922,53.516
-1.2701512,51.7535008
-0.1345585,51.5283763
-0.1255274,51.5306243
-1.1480659,51.8934944
-1.5362122,52.2845019
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.0850604,51.5050965
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1345585,51.5283763
-1.6120622,52.286115
-1.899821,52.4835896
-0.1636277,51.5225401
-0.815095,51.8138961
-0.1229213,51.5308884
-0.1636277,51.5225401
-2.922,53.516
-0.1053068,51.0052529
-0.1636277,51.5225401
-2.2263279,53.3268632
-0.4974283,51.5788354
-0.1636277,51.5225401
-2.2289778,53.47672
-2.7222532,54.305248
-0.1636277,51.5225401
-0.5177787,51.5805959
-1.0931769,53.9579792
-0.1412252,50.8289532
-0.1636277,51.5225401
-1.8983608,52.4781942
-0.7741426,52.0343
1.1444406,52.0506096
-0.2498301,52.5749924
-2.7222532,54.305248
-0.1345585,51.5283763
-3.7254307,53.2963771
-0.8438815,51.7178632
-0.1345585,51.5283763
-1.8924691,52.479088
0.8762137,51.1437067
-1.6120622,52.286115
-0.1345585,51.5283763
-0.815095,51.8138961
-2.922,53.516
-2.922,53.516
-0.1636277,51.5225401
-1.4136025,50.9074386
-0.1636277,51.5225401
-1.1480659,51.8934944
-2.0974805,57.1430483
-1.8983608,52.4781942
-1.7529082,52.3720829
-1.8924691,52.479088
-0.1229213,51.5308884
-2.2263279,53.3268632
-1.4621045,53.3782354
-0.4974283,51.5788354
-0.5552685,51.5890216
